,City,January Avg High,February Avg High,March Avg High,April Avg High,May Avg High,June Avg High,July Avg High,August Avg High,September Avg High,October Avg High,November Avg High,December Avg High,January Avg Low,February Avg Low,March Avg Low,April Avg Low,May Avg Low,June Avg Low,July Avg Low,August Avg Low,September Avg Low,October Avg Low,November Avg Low,December Avg Low,January Avg Precipitation,February Avg Precipitation,March Avg Precipitation,April Avg Precipitation,May Avg Precipitation,June Avg Precipitation,July Avg Precipitation,August Avg Precipitation,September Avg Precipitation,October Avg Precipitation,November Avg Precipitation,December Avg Precipitation,January Avg Snowfall (in),February Avg Snowfall (in),March Avg Snowfall (in),April Avg Snowfall (in),May Avg Snowfall (in),June Avg Snowfall (in),July Avg Snowfall (in),August Avg Snowfall (in),September Avg Snowfall (in),October Avg Snowfall (in),November Avg Snowfall (in),December Avg Snowfall (in),County
67,PAOLI,40.0,45.0,55.0,67.0,76.0,84.0,87.0,86.0,80.0,68.0,56.0,43.0,20.0,23.0,31.0,41.0,51.0,60.0,64.0,62.0,53.0,41.0,33.0,23.0,3.1,3.28,4.13,4.8,5.54,4.15,4.18,3.38,3.61,3.38,4.31,3.86,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Orange County
68,PERRYSVILLE,35.0,40.0,51.0,64.0,74.0,84.0,86.0,85.0,79.0,67.0,53.0,39.0,18.0,21.0,30.0,40.0,51.0,61.0,63.0,61.0,53.0,42.0,34.0,22.0,2.15,2.03,2.61,3.54,4.49,4.48,4.59,3.39,2.85,3.21,3.41,2.65,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Vermillion County
69,PETERSBURG,38.0,44.0,54.0,65.0,75.0,83.0,87.0,86.0,80.0,69.0,55.0,43.0,21.0,24.0,33.0,44.0,54.0,63.0,67.0,65.0,57.0,45.0,36.0,26.0,2.95,2.72,4.06,4.21,5.16,3.82,4.17,3.78,2.95,2.83,4.49,3.43,,,,,,,,,,,,,Pike County
70,PLYMOUTH,31.0,35.0,47.0,60.0,70.0,80.0,83.0,82.0,75.0,63.0,49.0,35.0,15.0,18.0,27.0,38.0,48.0,58.0,62.0,60.0,53.0,41.0,31.0,21.0,2.18,2.31,2.53,3.66,4.15,3.67,4.54,4.11,3.47,3.38,3.54,2.9,18.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,Marshall County
71,PORTLAND,33.0,37.0,48.0,61.0,71.0,80.0,84.0,82.0,76.0,64.0,51.0,37.0,17.0,19.0,28.0,38.0,49.0,59.0,62.0,60.0,52.0,41.0,32.0,22.0,2.2,1.95,2.51,3.44,4.25,3.99,4.71,3.74,2.58,2.8,3.14,2.41,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Marshall County
72,PRINCETON,39.0,44.0,55.0,67.0,76.0,85.0,88.0,88.0,81.0,69.0,55.0,43.0,21.0,24.0,32.0,43.0,53.0,64.0,67.0,65.0,56.0,45.0,35.0,25.0,3.15,3.17,4.4,4.6,5.94,3.9,4.11,3.7,3.68,3.68,4.59,3.98,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Jay County
73,RENSSELAER,32.0,36.0,48.0,61.0,72.0,82.0,84.0,83.0,76.0,64.0,49.0,35.0,16.0,19.0,29.0,39.0,50.0,60.0,64.0,62.0,53.0,41.0,32.0,20.0,2.33,1.93,2.85,3.56,4.15,3.9,4.63,3.47,3.15,3.38,3.29,2.75,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Gibson County
74,RICHMOND,35.0,40.0,51.0,63.0,73.0,82.0,85.0,83.0,77.0,65.0,52.0,39.0,19.0,22.0,30.0,40.0,50.0,59.0,63.0,61.0,53.0,42.0,33.0,23.0,2.73,2.27,3.18,3.78,4.77,4.31,4.15,3.28,2.68,3.12,3.5,2.93,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Jasper County
75,ROCHESTER,31.0,35.0,47.0,60.0,71.0,80.0,83.0,82.0,75.0,63.0,49.0,35.0,17.0,19.0,28.0,38.0,49.0,59.0,62.0,61.0,53.0,41.0,33.0,21.0,2.48,2.05,2.62,3.72,4.6,4.0,4.63,3.87,3.11,3.27,3.52,2.83,11.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Wayne County
76,ROCKVILLE,37.0,42.0,54.0,67.0,76.0,84.0,87.0,85.0,79.0,67.0,54.0,40.0,19.0,23.0,32.0,42.0,51.0,60.0,64.0,62.0,54.0,44.0,35.0,23.0,2.93,2.74,3.49,4.25,5.53,4.72,5.36,3.93,3.24,3.75,4.33,3.54,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Fulton County
77,RUSHVILLE,35.0,39.0,51.0,63.0,73.0,81.0,84.0,83.0,77.0,65.0,52.0,39.0,19.0,22.0,30.0,40.0,51.0,60.0,63.0,61.0,53.0,42.0,33.0,23.0,3.08,2.61,3.41,4.44,5.52,4.4,4.76,3.24,2.91,3.13,3.65,3.32,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Parke County
78,SAINT-MEINRAD,41.0,47.0,58.0,68.0,77.0,84.0,87.0,86.0,80.0,70.0,57.0,45.0,24.0,28.0,36.0,44.0,53.0,62.0,66.0,65.0,58.0,46.0,38.0,28.0,3.27,3.19,4.33,4.53,4.76,4.13,4.61,3.86,3.35,2.87,4.06,3.7,,,,,,,,,,,,,Spencer County
79,SALEM,39.0,46.0,56.0,67.0,76.0,84.0,87.0,86.0,79.0,68.0,55.0,44.0,21.0,24.0,33.0,42.0,51.0,60.0,64.0,62.0,55.0,44.0,36.0,26.0,3.35,3.19,4.29,4.61,4.84,3.94,4.41,3.98,3.07,2.87,3.9,3.7,,,,,,,,,,,,,Washington County
80,SCOTTSBURG,38.0,44.0,55.0,65.0,75.0,84.0,87.0,86.0,80.0,68.0,55.0,43.0,20.0,23.0,32.0,42.0,52.0,61.0,65.0,63.0,55.0,42.0,34.0,25.0,3.11,2.83,4.06,4.37,4.76,4.21,4.45,4.37,3.07,2.91,3.66,3.35,,,,,,,,,,,,,Scott County
81,SEYMOUR,38.0,42.0,53.0,65.0,74.0,82.0,85.0,84.0,78.0,67.0,54.0,41.0,21.0,23.0,31.0,41.0,51.0,61.0,64.0,62.0,53.0,42.0,33.0,24.0,3.19,2.72,3.83,4.71,5.53,4.21,4.3,4.41,3.07,3.77,3.91,3.76,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Jackson County
82,SHELBURN,37.0,41.0,52.0,65.0,74.0,82.0,85.0,84.0,78.0,67.0,53.0,41.0,20.0,22.0,32.0,43.0,53.0,62.0,65.0,64.0,56.0,44.0,34.0,24.0,2.81,2.69,3.46,4.46,5.51,4.44,4.43,3.26,3.59,3.59,4.03,3.24,,,,,,,,,,,,,Sullivan County
83,SHELBYVILLE,36.0,40.0,51.0,64.0,74.0,83.0,85.0,84.0,79.0,66.0,53.0,40.0,19.0,21.0,30.0,41.0,52.0,61.0,64.0,62.0,54.0,42.0,33.0,23.0,2.83,2.36,3.34,4.19,4.95,4.22,4.17,3.21,2.86,2.92,3.55,3.33,,,,,,,,,,,,,Shelby County
84,SHOALS,38.0,44.0,54.0,66.0,75.0,83.0,86.0,86.0,80.0,68.0,55.0,42.0,19.0,22.0,30.0,40.0,50.0,59.0,63.0,61.0,53.0,41.0,33.0,23.0,3.37,3.05,4.27,4.58,6.14,4.44,4.34,2.83,3.57,3.65,4.37,3.77,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Martin County
85,SOUTH-BEND,31.0,35.0,47.0,60.0,70.0,79.0,83.0,81.0,74.0,62.0,48.0,35.0,18.0,20.0,28.0,39.0,49.0,59.0,63.0,62.0,54.0,43.0,33.0,22.0,2.29,1.95,2.42,3.23,3.83,3.79,4.0,3.76,3.53,3.32,3.27,2.61,21.0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,Martin County
86,SPENCER,37.0,41.0,52.0,64.0,73.0,82.0,85.0,84.0,78.0,66.0,54.0,40.0,19.0,22.0,29.0,40.0,50.0,60.0,63.0,61.0,53.0,41.0,32.0,23.0,2.91,2.66,3.56,4.67,5.49,5.05,4.82,4.01,3.51,3.65,4.15,3.64,,,,,,,,,,,,,St. Joseph County
87,SPURGEON,39.0,44.0,55.0,67.0,76.0,85.0,89.0,87.0,80.0,69.0,56.0,44.0,21.0,23.0,33.0,42.0,53.0,62.0,67.0,64.0,56.0,43.0,35.0,25.0,3.03,2.64,4.29,4.65,5.2,4.61,4.09,3.54,3.46,2.99,4.53,3.58,,,,,,,,,,,,,Owen County
88,STENDAL,40.0,45.0,56.0,67.0,76.0,84.0,88.0,87.0,81.0,69.0,56.0,44.0,23.0,26.0,35.0,46.0,55.0,64.0,68.0,66.0,58.0,47.0,38.0,27.0,3.31,3.21,4.25,4.37,6.2,4.25,4.38,3.4,3.59,3.67,4.48,4.04,,,,,,,,,,,,,Pike County
89,SYRACUSE,31.0,36.0,48.0,60.0,70.0,80.0,83.0,82.0,75.0,63.0,49.0,36.0,16.0,20.0,28.0,39.0,50.0,59.0,63.0,62.0,54.0,42.0,33.0,21.0,2.26,2.74,2.69,3.59,4.28,4.8,4.11,4.26,3.73,3.13,3.5,2.8,,,,,,,,,,,,,Pike County
90,TELL-CITY,42.0,47.0,57.0,68.0,77.0,85.0,88.0,88.0,82.0,70.0,58.0,46.0,28.0,30.0,38.0,47.0,56.0,65.0,69.0,68.0,60.0,49.0,40.0,31.0,3.43,3.3,4.36,4.31,5.91,4.22,4.31,3.29,3.46,3.61,4.04,4.17,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Kosciusko County
91,TERRE-HAUTE,38.0,42.0,54.0,66.0,76.0,85.0,88.0,87.0,81.0,68.0,55.0,42.0,19.0,23.0,33.0,43.0,53.0,62.0,66.0,64.0,55.0,43.0,34.0,24.0,2.51,2.61,3.24,4.47,5.42,4.14,4.66,3.21,3.56,3.07,3.99,2.95,,,,,,,,,,,,,Perry County
92,TIPTON,33.0,37.0,48.0,61.0,71.0,81.0,84.0,82.0,77.0,64.0,51.0,37.0,17.0,20.0,28.0,38.0,49.0,59.0,62.0,59.0,52.0,40.0,32.0,21.0,2.26,2.11,3.03,3.72,4.52,4.49,4.3,2.91,3.11,2.83,3.39,2.94,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,Vigo County
93,VALPARAISO,30.0,36.0,47.0,60.0,71.0,80.0,83.0,81.0,74.0,63.0,48.0,35.0,15.0,20.0,29.0,38.0,49.0,58.0,63.0,61.0,54.0,43.0,33.0,22.0,2.13,1.81,2.91,3.62,3.86,4.65,3.82,3.9,3.66,3.19,3.54,2.87,,,,,,,,,,,,,Porter County
94,VEVAY,40.0,45.0,56.0,67.0,77.0,85.0,88.0,86.0,80.0,68.0,55.0,44.0,23.0,26.0,35.0,43.0,53.0,62.0,67.0,65.0,58.0,46.0,37.0,28.0,3.19,2.99,4.06,4.21,4.72,4.57,3.86,4.02,3.11,3.07,3.66,3.7,,,,,,,,,,,,,Switzerland County
95,VINCENNES,38.0,43.0,54.0,66.0,76.0,84.0,88.0,87.0,81.0,69.0,56.0,42.0,21.0,24.0,33.0,44.0,54.0,63.0,66.0,64.0,56.0,44.0,35.0,25.0,2.7,2.46,3.65,4.31,5.93,4.19,4.64,3.41,3.37,3.77,4.19,3.42,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Knox County
96,WABASH,31.0,36.0,47.0,60.0,71.0,80.0,83.0,81.0,75.0,63.0,49.0,36.0,14.0,17.0,27.0,37.0,48.0,58.0,61.0,59.0,51.0,40.0,31.0,20.0,2.17,1.89,2.72,3.54,4.06,4.21,4.13,4.02,3.19,2.8,3.11,2.72,,,,,,,,,,,,,Wabash County
97,WANATAH,31.0,36.0,47.0,60.0,71.0,81.0,83.0,82.0,76.0,64.0,49.0,36.0,13.0,17.0,26.0,36.0,46.0,56.0,60.0,58.0,49.0,38.0,30.0,18.0,1.92,1.74,2.41,3.43,3.87,4.25,4.31,4.08,3.34,3.43,3.49,2.32,12.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,LaPorte County
98,WARSAW,32.0,36.0,47.0,60.0,70.0,79.0,82.0,80.0,75.0,62.0,49.0,36.0,17.0,20.0,29.0,39.0,49.0,59.0,62.0,61.0,53.0,42.0,33.0,22.0,2.28,1.68,2.26,3.55,4.59,4.22,4.27,4.29,3.08,3.39,2.68,2.59,,,,,,,,,,,,,Kosciuto County
99,WASHINGTON,40.0,45.0,57.0,68.0,77.0,85.0,87.0,87.0,81.0,69.0,56.0,43.0,24.0,28.0,37.0,45.0,55.0,64.0,67.0,66.0,58.0,47.0,38.0,27.0,3.22,2.9,4.06,4.36,5.87,4.52,4.56,3.28,3.36,3.65,4.43,3.69,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Daviess County
100,WEST-LAFAYETTE,33.0,37.0,49.0,62.0,73.0,82.0,84.0,83.0,77.0,65.0,51.0,37.0,17.0,20.0,29.0,40.0,51.0,60.0,63.0,61.0,52.0,42.0,32.0,21.0,1.92,1.86,2.61,3.58,4.76,4.09,4.2,3.61,2.82,3.05,3.24,2.45,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Tippecanoe County
101,WHEATFIELD,31.0,36.0,47.0,60.0,71.0,80.0,84.0,82.0,76.0,64.0,49.0,36.0,13.0,17.0,27.0,37.0,48.0,57.0,62.0,59.0,51.0,40.0,31.0,19.0,1.65,1.42,2.72,3.7,3.86,4.61,4.13,3.66,3.46,2.64,2.91,2.64,,,,,,,,,,,,,Jasper County
102,WHITELAND,35.0,39.0,51.0,63.0,73.0,81.0,84.0,83.0,78.0,65.0,52.0,38.0,18.0,22.0,30.0,42.0,52.0,61.0,64.0,61.0,53.0,42.0,33.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,Johnson County
103,WHITESTOWN,34.0,39.0,51.0,64.0,74.0,82.0,85.0,83.0,77.0,65.0,51.0,37.0,19.0,23.0,32.0,42.0,52.0,61.0,64.0,62.0,54.0,44.0,35.0,24.0,2.69,2.55,3.31,3.9,4.91,4.47,4.38,3.11,3.32,3.01,3.77,3.33,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Boone County
104,WINAMAC,32.0,36.0,48.0,60.0,71.0,80.0,83.0,81.0,76.0,64.0,49.0,35.0,16.0,19.0,28.0,39.0,50.0,59.0,63.0,61.0,53.0,41.0,32.0,20.0,2.13,1.9,2.44,3.31,4.14,3.97,4.82,3.95,3.17,3.35,3.22,2.5,9.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,Pulaski County
105,WINCHESTER,32.0,36.0,47.0,60.0,70.0,80.0,83.0,81.0,75.0,63.0,49.0,37.0,16.0,19.0,29.0,40.0,51.0,60.0,63.0,61.0,54.0,42.0,33.0,22.0,1.93,1.61,2.91,3.62,4.13,4.33,4.29,3.62,2.8,2.6,3.19,2.76,,,,,,,,,,,,,Randolph County
106,WOODBURN,31.0,35.0,47.0,60.0,71.0,80.0,84.0,82.0,75.0,63.0,49.0,35.0,16.0,19.0,28.0,38.0,48.0,60.0,61.0,60.0,51.0,41.0,31.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,Allen County
